property_type,area,benchmark_price,price_index,1_month_change_percentage,3_month_change_percentage,6_month_change_percentage,1_year_change_percentage,3_year_change_percentage,5_year_change_percentage,10_year_change_percentage,time
Composite,Lower Mainland,1131800,343.9,-0.008,-0.017,0.02,0.038,0.288,0.286,0.913,2023-10-01
Composite,Greater Vancouver,1196500,338.9,-0.006,-0.012,0.02,0.044,0.247,0.231,0.808,2023-10-01
Composite,Bowen Island,1418800,297.8,-0.017,-0.023,-0.007,0.03,0.259,0.435,1.409,2023-10-01
Composite,Burnaby East,1192600,371.1,0.011,-0.009,0.059,0.053,0.243,0.234,1.118,2023-10-01
Composite,Burnaby North,1020900,340.0,0.007,0.0,0.018,0.031,0.213,0.218,0.987,2023-10-01
Composite,Burnaby South,1122000,354.1,-0.005,-0.011,0.018,0.059,0.238,0.242,0.984,2023-10-01
Composite,Coquitlam,1114400,348.5,-0.006,-0.018,0.012,0.024,0.284,0.293,1.158,2023-10-01
Composite,Ladner,1160200,337.0,-0.015,-0.018,0.04,0.049,0.381,0.404,1.177,2023-10-01
Composite,Maple Ridge,984700,340.8,-0.015,-0.02,0.028,0.049,0.388,0.444,1.534,2023-10-01
Composite,New Westminster,836700,379.3,-0.004,-0.011,0.03,0.042,0.276,0.285,1.192,2023-10-01
Composite,North Vancouver,1392300,319.9,0.003,-0.013,0.015,0.046,0.221,0.253,0.911,2023-10-01
Composite,Pitt Meadows,915800,365.9,-0.011,-0.026,0.05,0.059,0.373,0.469,1.634,2023-10-01
Composite,Port Coquitlam,954500,367.1,-0.004,-0.022,0.025,0.049,0.395,0.44,1.439,2023-10-01
Composite,Port Moody,1139900,360.0,0.013,0.017,0.029,0.019,0.355,0.339,1.419,2023-10-01
Composite,Richmond,1179700,387.4,-0.004,-0.007,0.006,0.056,0.304,0.234,0.948,2023-10-01
Composite,Squamish,1088600,355.5,0.006,-0.03,0.009,0.009,0.297,0.402,1.558,2023-10-01
Composite,Sunshine Coast,831000,304.7,-0.015,-0.039,-0.002,-0.016,0.298,0.428,1.487,2023-10-01
Composite,Tsawwassen,1218900,316.7,-0.023,-0.003,0.0,0.011,0.289,0.258,1.055,2023-10-01
Composite,Vancouver East,1217200,378.6,-0.009,-0.01,0.04,0.084,0.245,0.253,0.973,2023-10-01
Composite,Vancouver West,1330800,312.8,-0.014,-0.015,0.013,0.045,0.136,0.063,0.46,2023-10-01
Composite,West Vancouver,2658100,286.6,0.002,0.004,0.048,-0.022,0.13,0.091,0.504,2023-10-01
Composite,Whistler,1374900,308.9,0.002,-0.036,-0.011,-0.014,0.304,0.485,1.672,2023-10-01
House,Lower Mainland,1779900,389.7,-0.01,-0.012,0.041,0.057,0.326,0.375,1.076,2023-10-01
House,Greater Vancouver,2001400,372.1,-0.008,-0.006,0.043,0.058,0.28,0.291,0.878,2023-10-01
House,Bowen Island,1422400,298.0,-0.017,-0.023,-0.007,0.003,0.26,0.435,1.411,2023-10-01
House,Burnaby East,1894800,405.2,0.018,-0.026,0.088,0.05,0.307,0.354,1.329,2023-10-01
House,Burnaby North,2079300,397.6,0.015,0.019,0.067,0.072,0.326,0.332,1.205,2023-10-01
House,Burnaby South,2199700,412.2,0.001,-0.016,0.024,0.07,0.283,0.327,1.148,2023-10-01
House,Coquitlam,1796500,416.0,0.004,0.001,0.04,0.043,0.36,0.414,1.517,2023-10-01
House,Ladner,1423000,344.4,-0.013,-0.019,0.056,0.055,0.372,0.49,1.233,2023-10-01
House,Maple Ridge,1280100,373.9,-0.013,-0.021,0.044,0.065,0.398,0.514,1.739,2023-10-01
House,New Westminster,1550700,383.9,0.008,-0.031,0.065,0.032,0.306,0.363,1.253,2023-10-01
House,North Vancouver,2273800,352.9,0.0,-0.005,0.033,0.069,0.26,0.33,1.144,2023-10-01
House,Pitt Meadows,1297400,390.2,-0.026,-0.043,0.084,0.097,0.373,0.533,1.689,2023-10-01
House,Port Coquitlam,1386100,390.5,-0.015,-0.027,0.024,0.055,0.392,0.472,1.644,2023-10-01
House,Port Moody,2089100,396.6,0.004,0.009,0.046,0.034,0.391,0.361,1.57,2023-10-01
House,Richmond,2155600,438.8,-0.011,-0.012,0.007,0.047,0.279,0.252,1.103,2023-10-01
House,Squamish,1571300,384.5,-0.006,-0.067,-0.015,-0.076,0.239,0.448,1.937,2023-10-01
House,Sunshine Coast,880400,307.6,-0.026,-0.053,-0.008,-0.038,0.288,0.445,1.503,2023-10-01
House,Tsawwassen,1572600,347.6,-0.014,0.008,0.016,0.022,0.336,0.374,1.29,2023-10-01
House,Vancouver East,1878200,417.7,-0.011,-0.01,0.056,0.092,0.258,0.304,1.198,2023-10-01
House,Vancouver West,3436500,357.1,-0.033,-0.006,0.034,0.069,0.128,0.1,0.578,2023-10-01
House,West Vancouver,3325400,307.9,0.013,0.026,0.08,0.002,0.18,0.135,0.613,2023-10-01
House,Whistler,2423200,317.0,-0.021,-0.076,-0.032,-0.084,0.28,0.488,1.532,2023-10-01
Townhouse,Lower Mainland,974500,371.1,-0.001,-0.005,0.027,0.055,0.391,0.4,1.385,2023-10-01
Townhouse,Greater Vancouver,1100500,382.3,0.002,-0.004,0.018,0.06,0.347,0.352,1.356,2023-10-01
Townhouse,Burnaby East,905400,390.3,-0.009,0.026,0.07,0.094,0.286,0.288,1.312,2023-10-01
Townhouse,Burnaby North,906100,372.3,-0.006,0.004,0.021,0.047,0.286,0.289,1.295,2023-10-01
Townhouse,Burnaby South,1019100,384.3,-0.003,0.001,0.036,0.09,0.272,0.281,1.34,2023-10-01
Townhouse,Coquitlam,1062900,414.4,-0.011,0.001,0.014,0.048,0.38,0.432,1.723,2023-10-01
Townhouse,Ladner,1004500,401.3,-0.004,0.017,0.035,0.098,0.424,0.329,1.533,2023-10-01
Townhouse,Maple Ridge,771300,386.6,-0.005,0.003,0.028,0.057,0.411,0.443,1.841,2023-10-01
Townhouse,New Westminster,963700,405.3,-0.008,0.007,0.027,0.04,0.395,0.381,1.41,2023-10-01
Townhouse,North Vancouver,1349100,361.4,0.028,-0.007,0.03,0.085,0.338,0.404,1.381,2023-10-01
Townhouse,Pitt Meadows,830100,406.1,0.017,-0.008,0.026,0.018,0.387,0.411,1.816,2023-10-01
Townhouse,Port Coquitlam,953100,382.9,0.009,-0.023,0.048,0.07,0.431,0.47,1.644,2023-10-01
Townhouse,Port Moody,1047200,403.7,-0.009,0.018,0.018,0.036,0.381,0.432,1.681,2023-10-01
Townhouse,Richmond,1104800,398.7,-0.019,-0.034,-0.002,0.052,0.358,0.318,1.269,2023-10-01
Townhouse,Squamish,1064400,382.6,0.035,0.02,0.028,0.07,0.423,0.391,1.996,2023-10-01
Townhouse,Sunshine Coast,768300,354.7,0.038,0.031,0.041,0.085,0.482,0.465,1.831,2023-10-01
Townhouse,Tsawwassen,1014100,299.8,-0.014,0.009,0.011,0.055,0.275,0.039,0.819,2023-10-01
Townhouse,Vancouver East,1118500,368.9,-0.019,-0.007,0.008,0.101,0.251,0.301,1.078,2023-10-01
Townhouse,Vancouver West,1481000,336.9,0.016,-0.01,-0.015,0.011,0.192,0.19,0.958,2023-10-01
Townhouse,Whistler,1545400,400.6,0.044,0.036,0.049,0.1,0.517,0.549,2.406,2023-10-01
Apartment,Lower Mainland,714800,357.0,0.002,-0.005,0.024,0.057,0.267,0.237,1.164,2023-10-01
Apartment,Greater Vancouver,770200,354.9,0.002,-0.002,0.023,0.064,0.24,0.213,1.146,2023-10-01
Apartment,Burnaby East,807900,345.7,0.014,0.005,0.025,0.069,0.236,0.203,1.143,2023-10-01
Apartment,Burnaby North,753700,375.3,0.009,0.009,0.015,0.047,0.271,0.284,1.28,2023-10-01
Apartment,Burnaby South,820300,393.1,-0.003,-0.002,0.029,0.09,0.274,0.246,1.27,2023-10-01
Apartment,Coquitlam,723000,409.9,-0.008,-0.026,0.009,0.036,0.283,0.263,1.633,2023-10-01
Apartment,Ladner,709400,360.8,-0.037,-0.011,0.01,-0.007,0.402,0.429,1.481,2023-10-01
Apartment,Maple Ridge,531600,372.0,-0.02,0.003,0.014,0.018,0.373,0.381,1.665,2023-10-01
Apartment,New Westminster,658300,401.6,-0.005,0.006,0.024,0.061,0.258,0.241,1.398,2023-10-01
Apartment,North Vancouver,814300,328.0,0.003,0.0,0.017,0.051,0.216,0.225,1.228,2023-10-01
Apartment,Pitt Meadows,606600,414.6,-0.016,-0.003,0.023,0.028,0.336,0.329,1.733,2023-10-01
Apartment,Port Coquitlam,631100,431.1,0.007,-0.009,0.017,0.038,0.336,0.381,1.713,2023-10-01
Apartment,Port Moody,751700,403.7,0.038,0.034,0.065,0.078,0.31,0.312,1.62,2023-10-01
Apartment,Richmond,763400,419.5,0.018,0.031,0.031,0.102,0.331,0.264,1.385,2023-10-01
Apartment,Squamish,629000,373.1,0.005,0.014,0.049,0.173,0.376,0.428,2.151,2023-10-01
Apartment,Sunshine Coast,590200,336.7,0.018,0.007,0.039,0.158,0.29,0.283,1.407,2023-10-01
Apartment,Tsawwassen,677500,317.6,-0.045,-0.019,0.001,-0.014,0.284,0.237,1.235,2023-10-01
Apartment,Vancouver East,715400,412.3,-0.005,-0.003,0.03,0.062,0.173,0.185,1.152,2023-10-01
Apartment,Vancouver West,851800,325.1,0.002,-0.017,0.014,0.043,0.158,0.106,0.955,2023-10-01
Apartment,West Vancouver,1289900,251.3,-0.032,-0.042,0.023,0.08,0.118,0.079,0.834,2023-10-01
Apartment,Whistler,730000,314.0,0.023,0.026,0.065,0.205,0.476,0.576,2.221,2023-10-01
Composite,Lower Mainland,1147100,348.6,-0.004,0.018,0.076,0.017,0.328,0.267,0.943,2023-08-01
Composite,Greater Vancouver,1208400,342.2,-0.002,0.017,0.067,0.025,0.276,0.21,0.833,2023-08-01
Composite,Bowen Island,1414700,296.9,-0.026,0.011,0.057,-0.086,0.345,0.47,1.478,2023-08-01
Composite,Burnaby East,1195100,371.8,-0.007,0.03,0.075,0.069,0.278,0.251,1.092,2023-08-01
Composite,Burnaby North,1019500,339.5,-0.002,0.001,0.052,0.012,0.233,0.195,0.969,2023-08-01
Composite,Burnaby South,1138000,359.1,0.003,0.023,0.072,0.045,0.269,0.222,1.013,2023-08-01
Composite,Coquitlam,1134000,354.6,-0.001,0.017,0.06,0.013,0.335,0.276,1.185,2023-08-01
Composite,Ladner,1178800,342.4,-0.002,0.03,0.116,0.033,0.444,0.375,1.22,2023-08-01
Composite,Maple Ridge,1005700,348.1,0.001,0.024,0.097,0.015,0.45,0.435,1.561,2023-08-01
Composite,New Westminster,846800,383.9,0.001,0.023,0.061,0.045,0.324,0.291,1.186,2023-08-01
Composite,North Vancouver,1394600,320.5,-0.011,-0.002,0.046,0.018,0.247,0.238,0.933,2023-08-01
Composite,Pitt Meadows,927300,370.5,-0.014,0.023,0.115,0.03,0.426,0.399,1.611,2023-08-01
Composite,Port Coquitlam,971400,373.6,-0.005,0.02,0.072,0.06,0.454,0.423,1.506,2023-08-01
Composite,Port Moody,1128800,356.5,0.007,0.015,0.028,-0.039,0.366,0.303,1.389,2023-08-01
Composite,Richmond,1187900,390.1,0.0,-0.004,0.042,0.043,0.33,0.206,0.96,2023-08-01
Composite,Squamish,1103300,360.3,-0.017,0.012,0.071,-0.043,0.365,0.405,1.636,2023-08-01
Composite,Sunshine Coast,841400,308.5,-0.027,0.04,0.033,-0.054,0.381,0.466,1.514,2023-08-01
Composite,Tsawwassen,1216300,316.0,-0.005,-0.005,0.111,-0.017,0.283,0.215,1.023,2023-08-01
Composite,Vancouver East,1238400,385.2,0.008,0.037,0.108,0.058,0.27,0.239,1.017,2023-08-01
Composite,Vancouver West,1346300,316.5,-0.003,0.02,0.06,0.038,0.145,0.044,0.492,2023-08-01
Composite,West Vancouver,2660200,286.8,0.004,0.037,0.076,-0.037,0.156,0.056,0.529,2023-08-01
Composite,Whistler,1399000,314.3,-0.019,0.007,0.062,-0.055,0.396,0.481,1.714,2023-08-01
House,Lower Mainland,1802100,394.6,0.0,0.032,0.107,0.028,0.373,0.358,1.117,2023-08-01
House,Greater Vancouver,2018500,375.3,0.003,0.033,0.097,0.032,0.318,0.27,0.915,2023-08-01
House,Bowen Island,1417700,297.0,-0.026,0.041,0.056,-0.086,0.344,0.475,1.479,2023-08-01
House,Burnaby East,1923700,411.4,-0.011,0.055,0.11,0.127,0.364,0.39,1.334,2023-08-01
House,Burnaby North,2047100,391.4,0.003,0.033,0.103,0.048,0.332,0.331,1.142,2023-08-01
House,Burnaby South,2250400,421.7,0.006,0.034,0.138,0.076,0.352,0.33,1.18,2023-08-01
House,Coquitlam,1798000,416.3,0.001,0.024,0.068,0.018,0.402,0.366,1.538,2023-08-01
House,Ladner,1446000,350.0,-0.003,0.037,0.169,0.02,0.455,0.449,1.286,2023-08-01
House,Maple Ridge,1310600,382.8,0.003,0.039,0.117,0.022,0.475,0.515,1.788,2023-08-01
House,New Westminster,1587300,393.0,-0.008,0.04,0.1,0.09,0.376,0.405,1.305,2023-08-01
House,North Vancouver,2268500,352.1,-0.008,0.0,0.071,0.027,0.278,0.321,1.171,2023-08-01
House,Pitt Meadows,1317800,396.3,-0.028,0.034,0.15,0.063,0.433,0.458,1.669,2023-08-01
House,Port Coquitlam,1438600,405.2,0.01,0.033,0.104,0.084,0.492,0.499,1.736,2023-08-01
House,Port Moody,2076500,394.2,0.003,0.034,0.047,-0.028,0.436,0.33,1.558,2023-08-01
House,Richmond,2199700,447.7,0.008,0.004,0.071,0.039,0.337,0.235,1.154,2023-08-01
House,Squamish,1595500,390.4,-0.053,-0.031,0.062,-0.103,0.318,0.483,2.05,2023-08-01
House,Sunshine Coast,894200,312.4,-0.038,0.037,0.03,-0.064,0.387,0.509,1.554,2023-08-01
House,Tsawwassen,1547800,342.1,-0.008,-0.004,0.159,-0.031,0.317,0.306,1.239,2023-08-01
House,Vancouver East,1913500,425.6,0.009,0.05,0.13,0.063,0.294,0.302,1.241,2023-08-01
House,Vancouver West,3519100,365.7,0.018,0.054,0.078,0.045,0.174,0.089,0.649,2023-08-01
House,West Vancouver,3273900,303.1,0.01,0.052,0.1,-0.022,0.176,0.087,0.616,2023-08-01
House,Whistler,2462500,322.1,-0.061,-0.022,0.072,-0.099,0.376,0.515,1.589,2023-08-01
Townhouse,Lower Mainland,976700,371.9,-0.002,0.021,0.066,0.026,0.407,0.373,1.393,2023-08-01
Townhouse,Greater Vancouver,1103900,383.4,-0.001,0.019,0.05,0.038,0.364,0.33,1.37,2023-08-01
Townhouse,Burnaby East,903200,389.3,0.023,0.033,0.058,0.047,0.323,0.358,1.283,2023-08-01
Townhouse,Burnaby North,914900,375.9,0.014,0.014,0.042,0.0,0.322,0.281,1.32,2023-08-01
Townhouse,Burnaby South,1036600,390.9,0.018,0.045,0.059,0.084,0.318,0.273,1.381,2023-08-01
Townhouse,Coquitlam,1071300,417.7,0.009,0.012,0.055,0.012,0.414,0.419,1.705,2023-08-01
Townhouse,Ladner,988000,394.7,0.001,0.014,0.034,0.089,0.397,0.295,1.52,2023-08-01
Townhouse,Maple Ridge,763400,382.7,-0.008,-0.006,0.057,0.021,0.401,0.385,1.73,2023-08-01
Townhouse,New Westminster,959600,403.5,0.002,0.016,0.026,0.031,0.4,0.349,1.398,2023-08-01
Townhouse,North Vancouver,1320100,353.6,-0.029,0.014,-0.032,0.014,0.311,0.349,1.313,2023-08-01
Townhouse,Pitt Meadows,829600,405.9,-0.008,0.004,0.088,0.004,0.404,0.315,1.797,2023-08-01
Townhouse,Port Coquitlam,953700,383.2,-0.022,0.027,0.079,0.055,0.434,0.444,1.704,2023-08-01
Townhouse,Port Moody,1057200,407.6,0.028,0.015,0.07,-0.026,0.409,0.409,1.69,2023-08-01
Townhouse,Richmond,1120800,404.5,-0.02,0.001,0.037,0.068,0.396,0.304,1.307,2023-08-01
Townhouse,Squamish,1065600,383.0,0.021,0.051,0.067,0.028,0.467,0.387,2.023,2023-08-01
Townhouse,Sunshine Coast,766900,354.1,0.029,0.056,0.066,0.041,0.521,0.48,1.808,2023-08-01
Townhouse,Tsawwassen,1004800,297.0,0.0,-0.001,0.002,0.058,0.245,0.018,0.821,2023-08-01
Townhouse,Vancouver East,1135400,374.5,0.008,0.024,0.076,0.037,0.268,0.243,1.128,2023-08-01
Townhouse,Vancouver West,1498300,340.8,0.001,0.028,0.077,0.035,0.215,0.188,1.036,2023-08-01
Townhouse,Whistler,1536500,398.3,0.03,0.055,0.084,0.047,0.571,0.549,2.398,2023-08-01
Apartment,Lower Mainland,716800,358.0,-0.003,0.013,0.06,0.039,0.267,0.21,1.144,2023-08-01
Apartment,Greater Vancouver,770000,354.8,-0.002,0.012,0.054,0.044,0.234,0.185,1.117,2023-08-01
Apartment,Burnaby East,799000,341.9,-0.006,0.013,0.072,0.026,0.238,0.171,1.085,2023-08-01
Apartment,Burnaby North,747500,372.3,0.001,-0.007,0.042,0.031,0.269,0.222,1.277,2023-08-01
Apartment,Burnaby South,823300,394.5,0.001,0.022,0.067,0.058,0.286,0.213,1.288,2023-08-01
Apartment,Coquitlam,742600,421.0,0.001,0.026,0.072,0.058,0.316,0.273,1.626,2023-08-01
Apartment,Ladner,731900,372.3,0.02,0.038,0.058,0.028,0.46,0.453,1.416,2023-08-01
Apartment,Maple Ridge,545400,381.7,0.029,0.025,0.089,0.005,0.438,0.382,1.667,2023-08-01
Apartment,New Westminster,659200,402.2,0.007,0.018,0.054,0.031,0.276,0.231,1.355,2023-08-01
Apartment,North Vancouver,817400,329.2,0.004,0.018,0.068,0.052,0.256,0.209,1.19,2023-08-01
Apartment,Pitt Meadows,619800,423.7,0.019,0.03,0.099,0.012,0.403,0.32,1.734,2023-08-01
Apartment,Port Coquitlam,626600,428.0,-0.017,0.002,0.031,0.025,0.342,0.319,1.728,2023-08-01
Apartment,Port Moody,729600,391.8,0.004,0.018,0.048,0.016,0.288,0.274,1.547,2023-08-01
Apartment,Richmond,747000,410.4,0.008,0.0,0.025,0.065,0.286,0.232,1.294,2023-08-01
Apartment,Squamish,633600,375.8,0.021,0.061,0.084,0.013,0.402,0.332,2.085,2023-08-01
Apartment,Sunshine Coast,596000,340.0,0.016,0.078,0.078,-0.014,0.303,0.177,1.316,2023-08-01
Apartment,Tsawwassen,702300,329.3,0.017,0.035,0.057,0.027,0.331,0.244,1.165,2023-08-01
Apartment,Vancouver East,723900,417.2,0.008,0.023,0.068,0.04,0.174,0.165,1.224,2023-08-01
Apartment,Vancouver West,847000,323.3,-0.022,-0.003,0.044,0.034,0.119,0.078,0.91,2023-08-01
Apartment,West Vancouver,1356700,264.4,0.008,0.043,0.051,0.096,0.297,0.095,0.865,2023-08-01
Apartment,Whistler,729000,313.5,0.025,0.068,0.116,0.022,0.489,0.438,2.056,2023-08-01
Composite,Lower Mainland,1144400,347.7,0.015,0.06,0.085,-0.041,0.352,0.23,0.947,2023-06-01
Composite,Greater Vancouver,1203000,340.7,0.013,0.05,0.081,-0.024,0.292,0.175,0.836,2023-06-01
Composite,Bowen Island,1387700,291.2,0.021,-0.018,-0.036,-0.168,0.376,0.387,1.348,2023-06-01
Composite,Burnaby East,1190700,370.5,0.027,0.069,0.091,0.001,0.305,0.178,1.074,2023-06-01
Composite,Burnaby North,1027300,342.1,0.009,0.042,0.068,-0.037,0.268,0.178,1.011,2023-06-01
Composite,Burnaby South,1123100,354.4,0.01,0.05,0.064,-0.017,0.241,0.176,0.987,2023-06-01
Composite,Coquitlam,1134200,354.7,0.017,0.047,0.071,-0.029,0.357,0.255,1.196,2023-06-01
Composite,Ladner,1163500,337.9,0.016,0.094,0.099,-0.02,0.42,0.336,1.217,2023-06-01
Composite,Maple Ridge,997900,345.4,0.016,0.073,0.094,-0.065,0.458,0.392,1.549,2023-06-01
Composite,New Westminster,840200,380.9,0.015,0.048,0.085,0.003,0.343,0.24,1.178,2023-06-01
Composite,North Vancouver,1409100,323.8,0.008,0.048,0.086,-0.021,0.283,0.199,0.961,2023-06-01
Composite,Pitt Meadows,927300,370.5,0.023,0.095,0.096,-0.049,0.433,0.363,1.65,2023-06-01
Composite,Port Coquitlam,967900,372.3,0.017,0.058,0.092,-0.013,0.47,0.365,1.507,2023-06-01
Composite,Port Moody,1118900,353.4,0.006,0.018,0.038,-0.075,0.359,0.257,1.373,2023-06-01
Composite,Richmond,1185500,389.3,-0.006,0.029,0.089,0.002,0.352,0.185,0.963,2023-06-01
Composite,Squamish,1102700,360.1,0.012,0.057,0.111,-0.085,0.387,0.391,1.594,2023-06-01
Composite,Sunshine Coast,842600,309.0,0.041,0.02,0.011,-0.114,0.456,0.431,1.512,2023-06-01
Composite,Tsawwassen,1246800,323.9,0.02,0.097,0.101,-0.047,0.346,0.224,1.076,2023-06-01
Composite,Vancouver East,1217300,378.6,0.02,0.073,0.096,-0.003,0.278,0.188,0.982,2023-06-01
Composite,Vancouver West,1336800,314.2,0.013,0.044,0.086,-0.003,0.147,0.017,0.5,2023-06-01
Composite,West Vancouver,2646700,285.3,0.032,0.06,0.038,-0.084,0.215,-0.003,0.545,2023-06-01
Composite,Whistler,1404100,315.5,0.011,0.049,0.091,-0.096,0.421,0.493,1.699,2023-06-01
House,Lower Mainland,1781700,390.1,0.021,0.076,0.099,-0.048,0.391,0.311,1.102,2023-06-01
House,Greater Vancouver,1991300,370.3,0.019,0.065,0.092,-0.032,0.326,0.221,0.901,2023-06-01
House,Bowen Island,1390400,291.3,0.021,-0.018,-0.036,-0.167,0.375,0.386,1.349,2023-06-01
House,Burnaby East,1912200,408.9,0.048,0.115,0.155,0.024,0.397,0.308,1.322,2023-06-01
House,Burnaby North,2039400,389.9,0.029,0.059,0.082,-0.039,0.333,0.281,1.164,2023-06-01
House,Burnaby South,2213200,414.8,0.017,0.088,0.095,-0.017,0.316,0.265,1.139,2023-06-01
House,Coquitlam,1787000,413.8,0.018,0.042,0.069,-0.031,0.421,0.347,1.522,2023-06-01
House,Ladner,1422900,344.4,0.02,0.142,0.099,-0.036,0.427,0.377,1.284,2023-06-01
House,Maple Ridge,1284200,375.1,0.018,0.079,0.1,-0.069,0.466,0.458,1.73,2023-06-01
House,New Westminster,1570600,388.9,0.029,0.092,0.116,0.015,0.399,0.323,1.273,2023-06-01
House,North Vancouver,2271400,352.5,0.001,0.059,0.09,-0.024,0.317,0.263,1.183,2023-06-01
House,Pitt Meadows,1319700,396.9,0.035,0.113,0.138,-0.043,0.461,0.428,1.76,2023-06-01
House,Port Coquitlam,1418300,399.5,0.019,0.077,0.111,-0.007,0.512,0.436,1.74,2023-06-01
House,Port Moody,2035300,386.4,0.014,0.024,0.046,-0.071,0.411,0.3,1.527,2023-06-01
House,Richmond,2182000,444.1,-0.004,0.036,0.101,0.007,0.354,0.213,1.135,2023-06-01
House,Squamish,1639400,401.1,-0.005,0.064,0.08,-0.104,0.362,0.475,2.083,2023-06-01
House,Sunshine Coast,899900,314.4,0.044,0.016,-0.011,-0.12,0.471,0.464,1.571,2023-06-01
House,Tsawwassen,1596700,352.9,0.028,0.141,0.108,-0.056,0.389,0.311,1.32,2023-06-01
House,Vancouver East,1879700,418.1,0.031,0.098,0.116,-0.015,0.311,0.254,1.209,2023-06-01
House,Vancouver West,3418700,355.2,0.024,0.045,0.099,-0.032,0.132,0.052,0.626,2023-06-01
House,West Vancouver,3226100,298.7,0.037,0.06,0.041,-0.076,0.221,0.022,0.614,2023-06-01
House,Whistler,2510500,328.4,-0.003,0.061,0.075,-0.106,0.383,0.483,1.613,2023-06-01
Townhouse,Lower Mainland,973600,370.8,0.018,0.051,0.085,-0.029,0.421,0.351,1.391,2023-06-01
Townhouse,Greater Vancouver,1098900,381.7,0.015,0.037,0.09,-0.01,0.379,0.307,1.361,2023-06-01
Townhouse,Burnaby East,863500,372.2,-0.013,0.029,0.026,-0.012,0.271,0.238,1.175,2023-06-01
Townhouse,Burnaby North,903500,371.2,0.001,0.039,0.067,-0.064,0.302,0.256,1.32,2023-06-01
Townhouse,Burnaby South,997800,376.2,0.006,0.036,0.057,-0.034,0.285,0.195,1.269,2023-06-01
Townhouse,Coquitlam,1074600,418.9,0.015,0.058,0.098,-0.011,0.413,0.388,1.722,2023-06-01
Townhouse,Ladner,971700,388.2,-0.002,0.005,0.135,0.006,0.346,0.305,1.471,2023-06-01
