property_type,area,benchmark_price,price_index,1_month_change_percentage,3_month_change_percentage,6_month_change_percentage,1_year_change_percentage,3_year_change_percentage,5_year_change_percentage,10_year_change_percentage,time
Composite,Tsawwassen,1112800,289.9,-0.037,-0.048,-0.11,-0.151,0.215,0.066,0.885,2023-02-01
Composite,Vancouver East,1116400,347.0,0.009,-0.013,-0.049,-0.087,0.171,0.07,0.872,2023-02-01
Composite,Vancouver West,1247300,292.7,0.015,-0.005,-0.04,-0.089,0.053,-0.101,0.413,2023-02-01
Composite,West Vancouver,2524800,272.7,-0.005,-0.03,-0.09,-0.089,0.209,-0.093,0.466,2023-02-01
Composite,Whistler,1325200,291.9,0.015,-0.025,-0.12,-0.119,0.301,0.401,1.529,2023-02-01
House,Lower Mainland,1610500,352.6,0.006,-0.025,-0.082,-0.158,0.283,0.164,0.931,2023-02-01
House,Greater Vancouver,1813100,337.6,0.007,-0.023,-0.072,-0.12,0.233,0.081,0.758,2023-02-01
House,Bowen Island,1325200,279.3,-0.057,-0.042,-0.143,-0.146,0.456,0.343,1.373,2023-02-01
House,Burnaby East,1729700,367.9,0.034,-0.02,0.0,-0.133,0.211,0.189,1.135,2023-02-01
House,Burnaby North,1841100,351.8,0.008,-0.042,-0.062,-0.09,0.223,0.144,1.011,2023-02-01
House,Burnaby South,1997200,371.0,0.004,-0.015,-0.051,-0.108,0.22,0.115,1.034,2023-02-01
House,Coquitlam,1694000,387.6,0.003,-0.02,-0.056,-0.098,0.36,0.273,1.415,2023-02-01
House,Ladner,1251400,302.2,-0.013,-0.036,-0.121,-0.186,0.301,0.207,0.893,2023-02-01
House,Maple Ridge,1169000,341.8,0.003,-0.012,-0.086,-0.203,0.366,0.35,1.519,2023-02-01
House,New Westminster,1418100,354.4,0.024,-0.018,-0.022,-0.131,0.27,0.212,1.126,2023-02-01
House,North Vancouver,2058500,321.1,0.013,-0.035,-0.068,-0.138,0.231,0.112,1.068,2023-02-01
House,Pitt Meadows,1122200,331.5,-0.011,-0.037,-0.105,-0.262,0.249,0.262,1.28,2023-02-01
House,Port Coquitlam,1282000,362.4,0.002,0.0,-0.035,-0.162,0.383,0.33,1.501,2023-02-01
House,Port Moody,1969900,373.0,-0.003,-0.005,-0.082,-0.044,0.363,0.297,1.513,2023-02-01
House,Richmond,2005700,409.4,0.02,-0.013,-0.05,-0.071,0.242,0.109,0.985,2023-02-01
House,Squamish,1478200,366.5,0.005,-0.088,-0.162,-0.14,0.273,0.322,1.852,2023-02-01
House,Sunshine Coast,868100,302.7,-0.011,-0.025,-0.093,-0.112,0.491,0.452,1.491,2023-02-01
House,Tsawwassen,1334800,295.6,-0.07,-0.089,-0.163,-0.212,0.197,0.087,0.949,2023-02-01
House,Vancouver East,1677300,375.3,0.008,-0.023,-0.065,-0.115,0.186,0.107,1.052,2023-02-01
House,Vancouver West,3103100,323.8,0.027,-0.008,-0.07,-0.107,0.063,-0.087,0.486,2023-02-01
House,West Vancouver,3051800,283.8,-0.007,-0.024,-0.087,-0.084,0.226,-0.075,0.514,2023-02-01
House,Whistler,2269200,306.4,-0.018,-0.101,-0.171,-0.158,0.284,0.353,1.516,2023-02-01
Townhouse,Lower Mainland,908800,343.9,0.012,-0.007,-0.05,-0.095,0.331,0.294,1.209,2023-02-01
Townhouse,Greater Vancouver,1038500,357.7,0.018,0.01,-0.029,-0.063,0.298,0.263,1.199,2023-02-01
Townhouse,Burnaby East,874700,368.3,0.005,0.021,-0.002,-0.006,0.304,0.249,1.247,2023-02-01
Townhouse,Burnaby North,892100,362.2,0.024,0.035,-0.041,0.013,0.278,0.259,1.246,2023-02-01
Townhouse,Burnaby South,966500,359.2,0.019,0.024,0.003,-0.038,0.254,0.205,1.186,2023-02-01
Townhouse,Coquitlam,999900,387.3,0.025,0.006,-0.055,-0.088,0.34,0.313,1.572,2023-02-01
Townhouse,Ladner,988600,379.6,0.067,0.086,0.061,-0.019,0.358,0.316,1.455,2023-02-01
Townhouse,Maple Ridge,723600,359.5,0.035,-0.009,-0.036,-0.176,0.401,0.336,1.503,2023-02-01
Townhouse,New Westminster,932200,396.8,0.044,0.044,0.01,0.01,0.419,0.371,1.373,2023-02-01
Townhouse,North Vancouver,1286200,349.3,0.041,0.041,-0.002,-0.034,0.364,0.317,1.189,2023-02-01
Townhouse,Pitt Meadows,758100,367.3,-0.012,-0.098,-0.086,-0.137,0.304,0.29,1.454,2023-02-01
Townhouse,Port Coquitlam,884700,354.3,0.006,0.018,-0.023,-0.075,0.397,0.326,1.524,2023-02-01
Townhouse,Port Moody,984000,373.6,-0.013,-0.017,-0.103,-0.066,0.354,0.356,1.494,2023-02-01
Townhouse,Richmond,1083100,388.5,0.016,0.034,0.023,0.0,0.356,0.3,1.216,2023-02-01
Townhouse,Squamish,978600,352.8,0.018,0.022,-0.052,-0.097,0.342,0.387,1.857,2023-02-01
Townhouse,Sunshine Coast,709900,322.0,0.027,0.026,-0.053,-0.093,0.367,0.436,1.65,2023-02-01
Townhouse,Tsawwassen,999700,313.7,0.067,0.08,0.063,-0.016,0.228,0.104,0.972,2023-02-01
Townhouse,Vancouver East,1052500,344.6,0.029,0.001,-0.05,-0.047,0.171,0.141,0.974,2023-02-01
Townhouse,Vancouver West,1347800,301.4,-0.023,-0.056,-0.076,-0.12,0.08,0.031,0.774,2023-02-01
Townhouse,Whistler,1406600,358.6,0.029,0.037,-0.055,-0.082,0.394,0.518,2.124,2023-02-01
Apartment,Lower Mainland,678100,336.0,0.015,0.01,-0.02,-0.044,0.185,0.131,1.049,2023-02-01
Apartment,Greater Vancouver,732200,334.5,0.016,0.016,-0.011,-0.03,0.151,0.117,1.036,2023-02-01
Apartment,Burnaby East,767500,322.3,0.01,-0.014,-0.034,-0.043,0.151,0.086,1.083,2023-02-01
Apartment,Burnaby North,702200,354.5,0.008,-0.003,-0.021,-0.03,0.231,0.19,1.145,2023-02-01
Apartment,Burnaby South,766800,365.0,0.011,0.019,-0.012,-0.024,0.182,0.137,1.204,2023-02-01
Apartment,Coquitlam,663100,376.1,0.01,0.008,-0.009,-0.053,0.191,0.201,1.412,2023-02-01
Apartment,Ladner,710300,361.3,0.028,0.023,-0.006,0.074,0.472,0.411,1.49,2023-02-01
Apartment,Maple Ridge,507500,350.5,0.007,-0.02,-0.071,-0.074,0.331,0.292,1.475,2023-02-01
Apartment,New Westminster,633700,379.9,0.018,0.008,-0.027,-0.017,0.205,0.192,1.297,2023-02-01
Apartment,North Vancouver,763700,305.0,0.02,-0.005,-0.024,-0.058,0.144,0.124,1.103,2023-02-01
Apartment,Pitt Meadows,572400,386.0,0.006,-0.019,-0.073,-0.087,0.277,0.23,1.523,2023-02-01
Apartment,Port Coquitlam,611500,415.7,0.01,0.008,-0.003,-0.014,0.333,0.278,1.706,2023-02-01
Apartment,Port Moody,705400,376.0,0.042,0.015,-0.02,-0.031,0.214,0.204,1.497,2023-02-01
Apartment,Richmond,735800,397.5,0.021,0.07,0.039,0.018,0.252,0.234,1.251,2023-02-01
Apartment,Squamish,579700,343.8,0.076,0.123,-0.067,-0.042,0.279,0.34,2.037,2023-02-01
Apartment,Sunshine Coast,539600,309.2,0.055,0.108,-0.102,-0.075,0.134,0.135,1.346,2023-02-01
Apartment,Tsawwassen,730900,341.2,0.024,0.018,-0.015,0.056,0.322,0.214,1.356,2023-02-01
Apartment,Vancouver East,683600,391.5,0.01,0.001,-0.026,-0.043,0.097,0.071,1.128,2023-02-01
Apartment,Vancouver West,824400,311.2,0.012,0.009,-0.006,-0.042,0.039,0.014,0.877,2023-02-01
Apartment,West Vancouver,1228900,240.0,0.027,-0.019,-0.005,0.014,0.159,0.022,0.723,2023-02-01
Apartment,Whistler,656300,282.9,0.074,0.125,-0.078,-0.043,0.32,0.421,1.91,2023-02-01
Composite,Lower Mainland,1078900,326.9,0.018,0.021,-0.022,-0.13,0.271,0.136,0.852,2023-03-01
Composite,Greater Vancouver,1143900,323.1,0.018,0.026,-0.01,-0.095,0.224,0.089,0.764,2023-03-01
Composite,Bowen Island,1344500,283.5,0.015,-0.065,-0.074,-0.138,0.478,0.311,1.436,2023-03-01
Composite,Burnaby East,1110000,347.3,0.006,0.026,-0.003,-0.097,0.199,0.099,0.988,2023-03-01
Composite,Burnaby North,978400,325.2,0.016,0.014,-0.019,-0.077,0.205,0.092,0.924,2023-03-01
Composite,Burnaby South,1075100,336.3,0.014,0.017,0.007,-0.085,0.192,0.116,0.915,2023-03-01
Composite,Coquitlam,1065800,331.7,0.015,0.02,-0.02,-0.118,0.272,0.175,1.068,2023-03-01
Composite,Ladner,1072100,310.8,0.002,0.012,-0.029,-0.128,0.334,0.23,0.978,2023-03-01
Composite,Maple Ridge,925900,319.5,0.008,0.012,-0.039,-0.197,0.361,0.295,1.39,2023-03-01
Composite,New Westminster,810900,364.8,0.014,0.038,0.003,-0.064,0.284,0.189,1.133,2023-03-01
Composite,North Vancouver,1340300,308.8,0.03,0.033,0.015,-0.103,0.232,0.113,0.906,2023-03-01
Composite,Pitt Meadows,846500,331.1,0.025,-0.008,-0.056,-0.198,0.309,0.253,1.325,2023-03-01
Composite,Port Coquitlam,915700,352.6,0.016,0.031,0.005,-0.119,0.384,0.293,1.4,2023-03-01
Composite,Port Moody,1105400,348.4,0.011,0.024,-0.031,-0.08,0.354,0.264,1.381,2023-03-01
Composite,Richmond,1156600,378.1,0.022,0.058,0.023,-0.038,0.303,0.121,0.917,2023-03-01
Composite,Squamish,1056800,347.4,0.037,0.067,-0.025,-0.104,0.325,0.345,1.554,2023-03-01
Composite,Sunshine Coast,802000,295.4,0.002,-0.027,-0.072,-0.123,0.449,0.364,1.495,2023-03-01
Composite,Tsawwassen,1136700,296.2,0.022,-0.006,-0.066,-0.135,0.248,0.092,0.844,2023-03-01
Composite,Vancouver East,1135500,353.0,0.017,0.021,-0.009,-0.097,0.182,0.077,0.875,2023-03-01
Composite,Vancouver West,1274300,299.0,0.022,0.033,-0.005,-0.081,0.077,-0.073,0.451,2023-03-01
Composite,West Vancouver,2491100,269.1,-0.013,-0.027,-0.078,-0.103,0.149,-0.066,0.489,2023-03-01
Composite,Whistler,1373600,302.6,0.037,0.05,-0.028,-0.108,0.349,0.435,1.595,2023-03-01
House,Lower Mainland,1649000,361.1,0.024,0.017,-0.032,-0.154,0.299,0.198,0.97,2023-03-01
House,Greater Vancouver,1861800,346.6,0.027,0.021,-0.023,-0.112,0.25,0.12,0.804,2023-03-01
House,Bowen Island,1344700,283.4,0.015,-0.065,-0.074,-0.138,0.478,0.312,1.439,2023-03-01
House,Burnaby East,1727900,367.5,-0.001,0.031,-0.032,-0.141,0.211,0.17,1.116,2023-03-01
House,Burnaby North,1878200,358.8,0.02,-0.006,-0.041,-0.102,0.243,0.134,1.053,2023-03-01
House,Burnaby South,2071100,384.7,0.037,0.016,-0.004,-0.106,0.224,0.183,1.048,2023-03-01
House,Coquitlam,1735300,397.0,0.024,0.022,-0.025,-0.106,0.371,0.302,1.433,2023-03-01
House,Ladner,1253000,302.6,0.001,-0.036,-0.076,-0.193,0.284,0.223,0.9,2023-03-01
House,Maple Ridge,1179500,344.9,0.009,0.011,-0.041,-0.205,0.372,0.359,1.564,2023-03-01
House,New Westminster,1430100,357.4,0.008,0.019,-0.035,-0.127,0.276,0.203,1.131,2023-03-01
House,North Vancouver,2141300,334.0,0.04,0.029,0.023,-0.114,0.266,0.165,1.11,2023-03-01
House,Pitt Meadows,1172100,346.3,0.045,0.005,-0.056,-0.239,0.295,0.295,1.37,2023-03-01
House,Port Coquitlam,1310300,370.4,0.022,0.026,-0.003,-0.162,0.395,0.331,1.544,2023-03-01
House,Port Moody,2017400,382.0,0.024,0.031,-0.027,-0.067,0.382,0.331,1.567,2023-03-01
House,Richmond,2108100,430.3,0.051,0.066,0.013,-0.04,0.304,0.154,1.079,2023-03-01
House,Squamish,1543300,382.7,0.044,0.026,-0.07,-0.129,0.34,0.401,2.025,2023-03-01
House,Sunshine Coast,860300,300.0,-0.009,-0.057,-0.091,-0.136,0.481,0.39,1.534,2023-03-01
House,Tsawwassen,1374700,304.5,0.03,-0.044,-0.108,-0.183,0.232,0.122,0.909,2023-03-01
House,Vancouver East,1713000,383.3,0.021,0.021,-0.016,-0.12,0.197,0.117,1.053,2023-03-01
House,Vancouver West,3218500,335.8,0.037,0.047,-0.012,-0.09,0.089,-0.034,0.554,2023-03-01
House,West Vancouver,3019500,280.8,-0.011,-0.023,-0.075,-0.09,0.165,-0.036,0.551,2023-03-01
House,Whistler,2382000,321.7,0.05,0.018,-0.079,-0.14,0.358,0.436,1.637,2023-03-01
Townhouse,Lower Mainland,926600,350.6,0.019,0.028,-0.011,-0.107,0.344,0.289,1.259,2023-03-01
Townhouse,Greater Vancouver,1056400,363.9,0.017,0.043,0.007,-0.078,0.311,0.256,1.246,2023-03-01
Townhouse,Burnaby East,869600,366.1,-0.006,0.018,0.019,-0.026,0.293,0.22,1.216,2023-03-01
Townhouse,Burnaby North,882500,358.3,-0.011,0.025,-0.015,-0.022,0.262,0.233,1.217,2023-03-01
Townhouse,Burnaby South,956200,355.3,-0.011,0.008,0.001,-0.07,0.246,0.16,1.155,2023-03-01
Townhouse,Coquitlam,1016900,393.8,0.017,0.039,-0.015,-0.111,0.347,0.301,1.581,2023-03-01
Townhouse,Ladner,998500,383.4,0.01,0.134,0.086,-0.029,0.379,0.3,1.458,2023-03-01
Townhouse,Maple Ridge,731700,363.5,0.011,0.027,-0.026,-0.193,0.383,0.296,1.623,2023-03-01
Townhouse,New Westminster,934300,397.7,0.002,0.07,0.035,-0.011,0.437,0.362,1.37,2023-03-01
Townhouse,North Vancouver,1304600,354.3,0.014,0.065,0.069,-0.073,0.361,0.313,1.267,2023-03-01
Townhouse,Pitt Meadows,765000,370.6,0.009,-0.053,-0.066,-0.17,0.301,0.235,1.501,2023-03-01
Townhouse,Port Coquitlam,898400,359.8,0.016,0.033,-0.013,-0.117,0.379,0.327,1.555,2023-03-01
Townhouse,Port Moody,1006700,382.2,0.023,0.021,-0.035,-0.103,0.368,0.333,1.51,2023-03-01
Townhouse,Richmond,1103200,395.7,0.019,0.051,0.049,-0.011,0.382,0.312,1.264,2023-03-01
Townhouse,Squamish,1007000,363.0,0.029,0.056,0.002,-0.093,0.347,0.397,1.949,2023-03-01
Townhouse,Sunshine Coast,730000,331.1,0.028,0.051,0.009,-0.089,0.375,0.448,1.705,2023-03-01
Townhouse,Tsawwassen,1000400,313.9,0.001,0.115,0.072,-0.038,0.242,0.077,0.947,2023-03-01
Townhouse,Vancouver East,1079600,353.5,0.026,0.038,0.009,-0.082,0.197,0.142,1.006,2023-03-01
Townhouse,Vancouver West,1391300,311.1,0.032,0.034,-0.044,-0.094,0.13,0.021,0.857,2023-03-01
Townhouse,Whistler,1443700,368.0,0.026,0.05,0.002,-0.088,0.386,0.526,2.194,2023-03-01
Apartment,Lower Mainland,684600,339.2,0.01,0.033,0.006,-0.059,0.196,0.117,1.055,2023-03-01
Apartment,Greater Vancouver,737400,336.9,0.007,0.033,0.012,-0.046,0.163,0.101,1.034,2023-03-01
Apartment,Burnaby East,794000,333.5,0.035,0.034,0.036,-0.05,0.169,0.094,1.161,2023-03-01
Apartment,Burnaby North,713800,360.3,0.016,0.031,0.009,-0.035,0.238,0.199,1.176,2023-03-01
Apartment,Burnaby South,774900,368.8,0.01,0.03,0.033,-0.035,0.181,0.13,1.178,2023-03-01
Apartment,Coquitlam,665600,377.5,0.004,0.019,0.006,-0.078,0.186,0.167,1.408,2023-03-01
Apartment,Ladner,714300,363.3,0.006,0.065,0.007,0.019,0.494,0.389,1.493,2023-03-01
Apartment,Maple Ridge,504100,348.1,-0.007,-0.008,-0.06,-0.116,0.304,0.282,1.446,2023-03-01
Apartment,New Westminster,648000,388.5,0.023,0.046,0.022,-0.031,0.244,0.185,1.339,2023-03-01
Apartment,North Vancouver,782800,312.6,0.025,0.035,-0.006,-0.056,0.185,0.106,1.092,2023-03-01
Apartment,Pitt Meadows,568900,383.6,-0.006,-0.006,-0.058,-0.12,0.253,0.214,1.483,2023-03-01
Apartment,Port Coquitlam,615300,418.3,0.006,0.027,0.019,-0.059,0.318,0.254,1.7,2023-03-01
Apartment,Port Moody,699800,373.0,-0.008,0.029,-0.015,-0.058,0.197,0.19,1.377,2023-03-01
Apartment,Richmond,726300,392.4,-0.013,0.054,0.032,-0.014,0.24,0.178,1.207,2023-03-01
Apartment,Squamish,608000,360.6,0.049,0.211,0.058,-0.025,0.41,0.339,1.811,2023-03-01
Apartment,Sunshine Coast,576700,330.5,0.069,0.208,0.064,-0.027,0.294,0.174,1.259,2023-03-01
Apartment,Tsawwassen,740600,345.8,0.013,0.066,0.011,0.014,0.372,0.235,1.386,2023-03-01
Apartment,Vancouver East,688400,394.3,0.007,0.017,0.002,-0.055,0.101,0.059,1.123,2023-03-01
Apartment,Vancouver West,827400,312.3,0.004,0.019,0.006,-0.058,0.055,0.002,0.886,2023-03-01
Apartment,West Vancouver,1213300,236.9,-0.013,0.01,0.017,-0.017,0.133,-0.043,0.659,2023-03-01
Apartment,Whistler,686600,295.9,0.046,0.208,0.078,-0.015,0.463,0.419,1.707,2023-03-01
Composite,Lower Mainland,1056600,320.2,-0.017,-0.042,-0.117,-0.051,0.286,0.125,0.846,2022-12-01
Composite,Greater Vancouver,1114300,314.8,-0.015,-0.036,-0.098,-0.033,0.229,0.068,0.746,2022-12-01
Composite,Bowen Island,1438200,303.2,0.04,-0.009,-0.136,-0.002,0.545,0.589,1.681,2022-12-01
Composite,Burnaby East,1082300,338.6,-0.023,-0.028,-0.082,-0.01,0.236,0.098,0.965,2022-12-01
Composite,Burnaby North,965300,320.8,-0.017,-0.033,-0.098,-0.011,0.229,0.09,0.945,2022-12-01
Composite,Burnaby South,1057400,330.7,0.002,-0.01,-0.08,-0.003,0.223,0.11,0.958,2022-12-01
Composite,Coquitlam,1044700,325.1,-0.012,-0.039,-0.095,-0.031,0.296,0.186,1.068,2022-12-01
Composite,Ladner,1060000,307.2,-0.011,-0.04,-0.109,-0.029,0.342,0.194,1.014,2022-12-01
Composite,Maple Ridge,915200,315.8,-0.016,-0.05,-0.146,-0.098,0.392,0.334,1.367,2022-12-01
Composite,New Westminster,781400,351.5,-0.019,-0.034,-0.076,0.014,0.292,0.21,1.105,2022-12-01
Composite,North Vancouver,1296700,298.8,-0.022,-0.018,-0.099,-0.026,0.23,0.104,0.938,2022-12-01
Composite,Pitt Meadows,853400,333.8,-0.014,-0.048,-0.136,-0.081,0.383,0.323,1.389,2022-12-01
Composite,Port Coquitlam,888300,342.0,-0.007,-0.026,-0.095,-0.015,0.382,0.319,1.334,2022-12-01
Composite,Port Moody,1079300,340.2,-0.017,-0.053,-0.108,0.011,0.393,0.272,1.329,2022-12-01
Composite,Richmond,1093200,357.4,-0.013,-0.033,-0.08,0.003,0.263,0.072,0.833,2022-12-01
Composite,Squamish,990400,325.6,-0.044,-0.086,-0.174,-0.054,0.239,0.285,1.358,2022-12-01
Composite,Sunshine Coast,824500,303.7,0.017,-0.046,-0.125,0.006,0.477,0.536,1.559,2022-12-01
Composite,Tsawwassen,1143900,298.0,-0.021,-0.06,-0.134,-0.044,0.26,0.111,0.967,2022-12-01
Composite,Vancouver East,1112800,345.9,-0.016,-0.029,-0.091,-0.035,0.201,0.08,0.855,2022-12-01
Composite,Vancouver West,1233700,289.5,-0.016,-0.036,-0.083,-0.06,0.08,-0.117,0.423,2022-12-01
Composite,West Vancouver,2559400,276.5,-0.016,-0.053,-0.119,-0.07,0.186,-0.072,0.521,2022-12-01
Composite,Whistler,1308400,288.2,-0.037,-0.075,-0.169,-0.048,0.281,0.387,1.424,2022-12-01
House,Lower Mainland,1621200,355.0,-0.019,-0.049,-0.135,-0.074,0.319,0.173,0.97,2022-12-01
House,Greater Vancouver,1823300,339.5,-0.018,-0.043,-0.114,-0.051,0.262,0.083,0.791,2022-12-01
House,Bowen Island,1437700,303.0,0.039,-0.01,-0.137,-0.003,0.544,0.59,1.681,2022-12-01
House,Burnaby East,1675400,356.3,-0.051,-0.061,-0.113,-0.065,0.257,0.151,1.125,2022-12-01
House,Burnaby North,1889600,361.0,-0.017,-0.035,-0.112,-0.005,0.286,0.14,1.088,2022-12-01
House,Burnaby South,2038900,378.7,0.005,-0.019,-0.102,-0.014,0.265,0.128,1.132,2022-12-01
House,Coquitlam,1698400,388.6,-0.017,-0.045,-0.094,-0.026,0.397,0.293,1.433,2022-12-01
House,Ladner,1299400,313.8,0.001,-0.042,-0.123,-0.065,0.379,0.219,1.039,2022-12-01
House,Maple Ridge,1166600,341.1,-0.014,-0.051,-0.154,-0.118,0.406,0.393,1.523,2022-12-01
House,New Westminster,1402600,350.6,-0.029,-0.053,-0.09,-0.043,0.345,0.205,1.135,2022-12-01
House,North Vancouver,2081400,324.7,-0.024,-0.005,-0.105,-0.03,0.26,0.159,1.156,2022-12-01
House,Pitt Meadows,1166600,344.6,0.001,-0.06,-0.161,-0.147,0.361,0.338,1.439,2022-12-01
House,Port Coquitlam,1277000,360.9,-0.004,-0.029,-0.106,-0.058,0.391,0.339,1.47,2022-12-01
House,Port Moody,1955900,370.4,-0.012,-0.057,-0.111,0.013,0.416,0.325,1.424,2022-12-01
House,Richmond,1978200,403.8,-0.027,-0.05,-0.084,-0.029,0.26,0.093,0.96,2022-12-01
House,Squamish,1504400,373.0,-0.071,-0.094,-0.171,-0.054,0.305,0.379,1.88,2022-12-01
House,Sunshine Coast,912000,318.0,0.024,-0.036,-0.111,0.019,0.556,0.636,1.686,2022-12-01
House,Tsawwassen,1438100,318.5,-0.018,-0.067,-0.148,-0.074,0.315,0.181,1.126,2022-12-01
House,Vancouver East,1677600,375.4,-0.023,-0.036,-0.119,-0.052,0.213,0.113,1.039,2022-12-01
House,Vancouver West,3073500,320.7,-0.017,-0.057,-0.122,-0.082,0.088,-0.118,0.499,2022-12-01
House,West Vancouver,3090800,287.5,-0.012,-0.053,-0.115,-0.067,0.189,-0.049,0.568,2022-12-01
House,Whistler,2340100,316.0,-0.073,-0.096,-0.166,-0.048,0.304,0.391,1.53,2022-12-01
Townhouse,Lower Mainland,901200,341.0,-0.015,-0.038,-0.105,-0.007,0.34,0.315,1.219,2022-12-01
Townhouse,Greater Vancouver,1012700,348.8,-0.015,-0.035,-0.092,-0.002,0.283,0.258,1.177,2022-12-01
Townhouse,Burnaby East,854000,359.6,-0.003,0.001,-0.038,0.065,0.311,0.28,1.224,2022-12-01
Townhouse,Burnaby North,860800,349.5,-0.001,-0.039,-0.123,0.052,0.242,0.255,1.236,2022-12-01
Townhouse,Burnaby South,948300,352.4,0.004,-0.007,-0.089,0.044,0.252,0.248,1.182,2022-12-01
Townhouse,Coquitlam,978400,378.9,-0.016,-0.052,-0.1,-0.004,0.335,0.336,1.454,2022-12-01
Townhouse,Ladner,880200,338.0,-0.033,-0.042,-0.112,-0.032,0.238,0.187,1.201,2022-12-01
Townhouse,Maple Ridge,712800,354.1,-0.024,-0.051,-0.145,-0.056,0.357,0.379,1.522,2022-12-01
Townhouse,New Westminster,872800,371.6,-0.023,-0.033,-0.083,0.042,0.356,0.297,1.28,2022-12-01
Townhouse,North Vancouver,1225000,332.7,-0.008,0.004,-0.091,0.004,0.351,0.278,1.211,2022-12-01
Townhouse,Pitt Meadows,807600,391.3,-0.039,-0.013,-0.084,-0.012,0.443,0.419,1.609,2022-12-01
Townhouse,Port Coquitlam,870000,348.4,0.001,-0.044,-0.113,-0.012,0.377,0.364,1.499,2022-12-01
Townhouse,Port Moody,986200,374.4,-0.014,-0.055,-0.117,0.027,0.377,0.405,1.491,2022-12-01
Townhouse,Richmond,1049800,376.5,0.002,-0.002,-0.053,0.054,0.34,0.267,1.215,2022-12-01
Townhouse,Squamish,954100,343.9,-0.003,-0.051,-0.107,-0.008,0.304,0.367,1.745,2022-12-01
Townhouse,Sunshine Coast,694500,315.0,0.004,-0.04,-0.098,0.005,0.342,0.413,1.563,2022-12-01
Townhouse,Tsawwassen,896900,281.4,-0.031,-0.039,-0.106,-0.025,0.126,-0.007,0.777,2022-12-01
Townhouse,Vancouver East,1040300,340.6,-0.011,-0.028,-0.08,-0.037,0.184,0.159,0.941,2022-12-01
Townhouse,Vancouver West,1345700,300.9,-0.058,-0.076,-0.094,-0.077,0.089,0.049,0.791,2022-12-01
Townhouse,Whistler,1374900,350.5,0.014,-0.046,-0.102,0.018,0.365,0.502,2.016,2022-12-01
Apartment,Lower Mainland,663000,328.5,-0.013,-0.026,-0.078,0.014,0.202,0.151,1.035,2022-12-01
Apartment,Greater Vancouver,713700,326.0,-0.009,-0.02,-0.069,0.017,0.166,0.13,1.012,2022-12-01
Apartment,Burnaby East,768100,322.6,-0.013,0.002,-0.059,0.033,0.197,0.131,1.0,2022-12-01
