property_type,area,benchmark_price,price_index,1_month_change_percentage,3_month_change_percentage,6_month_change_percentage,1_year_change_percentage,3_year_change_percentage,5_year_change_percentage,10_year_change_percentage,time
House,Pitt Meadows,1274800,383.4,0.065,0.113,0.1,-0.116,0.434,0.378,1.646,2023-05-01
House,Port Coquitlam,1392100,392.1,0.028,0.068,0.085,-0.083,0.501,0.387,1.684,2023-05-01
House,Port Moody,2007600,381.1,0.005,0.012,0.019,-0.097,0.37,0.314,1.547,2023-05-01
House,Richmond,2189600,445.7,0.022,0.066,0.075,0.003,0.351,0.215,1.136,2023-05-01
House,Squamish,1647000,403.0,0.032,0.096,0.01,-0.095,0.409,0.464,2.161,2023-05-01
House,Sunshine Coast,862000,301.2,-0.029,-0.007,-0.029,-0.173,0.438,0.414,1.449,2023-05-01
House,Tsawwassen,1553500,343.4,0.004,0.163,0.059,-0.107,0.389,0.29,1.256,2023-05-01
House,Vancouver East,1822700,405.4,0.025,0.076,0.062,-0.064,0.279,0.206,1.15,2023-05-01
House,Vancouver West,3338800,346.9,0.005,0.023,0.057,-0.052,0.096,0.028,0.594,2023-05-01
House,West Vancouver,3111600,288.1,0.01,0.045,-0.007,-0.106,0.194,0.023,0.564,2023-05-01
House,Whistler,2519200,329.5,0.006,0.097,-0.007,-0.103,0.433,0.511,1.662,2023-05-01
Townhouse,Lower Mainland,956000,364.1,0.007,0.044,0.05,-0.07,0.399,0.323,1.341,2023-05-01
Townhouse,Greater Vancouver,1083000,376.2,0.002,0.031,0.059,-0.047,0.362,0.286,1.321,2023-05-01
Townhouse,Burnaby East,874600,377.0,0.034,0.024,0.037,-0.013,0.267,0.248,1.226,2023-05-01
Townhouse,Burnaby North,902200,370.7,0.017,0.028,0.065,-0.067,0.322,0.264,1.304,2023-05-01
Townhouse,Burnaby South,992000,374.1,0.009,0.014,0.056,-0.061,0.291,0.212,1.273,2023-05-01
Townhouse,Coquitlam,1058700,412.7,0.01,0.042,0.065,-0.055,0.39,0.35,1.694,2023-05-01
Townhouse,Ladner,973800,389.1,0.003,0.019,0.104,-0.008,0.412,0.289,1.475,2023-05-01
Townhouse,Maple Ridge,768100,385.0,0.024,0.063,0.056,-0.102,0.428,0.357,1.768,2023-05-01
Townhouse,New Westminster,944600,397.2,0.007,0.01,0.048,-0.026,0.438,0.325,1.341,2023-05-01
Townhouse,North Vancouver,1302200,348.8,-0.006,-0.045,0.043,-0.078,0.333,0.293,1.274,2023-05-01
Townhouse,Pitt Meadows,826000,404.1,0.02,0.083,-0.013,-0.102,0.393,0.311,1.712,2023-05-01
Townhouse,Port Coquitlam,928900,373.2,0.022,0.051,0.071,-0.087,0.41,0.36,1.613,2023-05-01
Townhouse,Port Moody,1042100,401.7,0.013,0.054,0.053,-0.078,0.432,0.383,1.664,2023-05-01
Townhouse,Richmond,1119900,404.2,0.012,0.036,0.078,0.002,0.413,0.308,1.322,2023-05-01
Townhouse,Squamish,1014100,364.5,-0.021,0.015,0.058,-0.067,0.462,0.345,1.87,2023-05-01
Townhouse,Sunshine Coast,726200,335.3,-0.016,0.009,0.069,-0.054,0.515,0.434,1.678,2023-05-01
Townhouse,Tsawwassen,1005700,297.3,0.002,0.003,0.076,-0.032,0.27,0.024,0.844,2023-05-01
Townhouse,Vancouver East,1109100,365.8,0.0,0.051,0.066,-0.021,0.244,0.183,1.089,2023-05-01
Townhouse,Vancouver West,1457500,331.6,-0.03,0.048,0.027,-0.041,0.216,0.109,0.959,2023-05-01
Townhouse,Whistler,1455900,377.4,-0.012,0.027,0.09,-0.059,0.556,0.504,2.228,2023-05-01
Apartment,Lower Mainland,707300,353.3,0.013,0.046,0.057,-0.029,0.252,0.164,1.131,2023-05-01
Apartment,Greater Vancouver,760800,350.6,0.011,0.042,0.059,-0.02,0.216,0.147,1.103,2023-05-01
Apartment,Burnaby East,789000,337.6,0.001,0.058,0.034,-0.04,0.22,0.121,1.106,2023-05-01
Apartment,Burnaby North,753200,375.1,0.015,0.05,0.058,-0.007,0.299,0.231,1.293,2023-05-01
Apartment,Burnaby South,805800,386.1,0.01,0.044,0.07,-0.004,0.208,0.181,1.282,2023-05-01
Apartment,Coquitlam,723800,410.3,0.01,0.045,0.044,-0.036,0.264,0.226,1.618,2023-05-01
Apartment,Ladner,704800,358.5,0.004,0.018,0.018,-0.054,0.459,0.411,1.417,2023-05-01
Apartment,Maple Ridge,532200,372.4,0.015,0.062,0.034,-0.067,0.356,0.302,1.649,2023-05-01
Apartment,New Westminster,647200,394.9,0.007,0.035,0.049,-0.016,0.256,0.169,1.328,2023-05-01
Apartment,North Vancouver,802700,323.3,0.002,0.049,0.053,-0.04,0.228,0.145,1.116,2023-05-01
Apartment,Pitt Meadows,601900,411.4,0.015,0.067,0.04,-0.066,0.316,0.244,1.71,2023-05-01
Apartment,Port Coquitlam,625600,427.3,0.008,0.029,0.035,-0.039,0.355,0.247,1.71,2023-05-01
Apartment,Port Moody,716300,384.7,0.015,0.029,0.032,-0.051,0.207,0.165,1.43,2023-05-01
Apartment,Richmond,747000,410.4,0.008,0.025,0.096,0.02,0.283,0.228,1.291,2023-05-01
Apartment,Squamish,597100,354.2,-0.004,0.022,0.149,-0.082,0.407,0.405,1.804,2023-05-01
Apartment,Sunshine Coast,553000,315.5,-0.026,0.0,0.128,-0.122,0.27,0.188,1.151,2023-05-01
Apartment,Tsawwassen,679000,318.3,0.003,0.022,0.025,-0.057,0.293,0.237,1.18,2023-05-01
Apartment,Vancouver East,707400,407.7,0.019,0.043,0.043,-0.017,0.152,0.109,1.162,2023-05-01
Apartment,Vancouver West,849800,324.4,0.012,0.048,0.054,-0.027,0.124,0.057,0.945,2023-05-01
Apartment,West Vancouver,1300300,253.4,0.032,0.008,0.037,0.021,0.246,0.008,0.8,2023-05-01
Apartment,Whistler,682600,293.6,-0.004,0.045,0.167,-0.079,0.475,0.498,1.708,2023-05-01
Composite,Lower Mainland,1140900,346.7,-0.005,-0.003,0.057,0.037,0.308,0.281,0.926,2023-09-01
Composite,Greater Vancouver,1203300,340.8,-0.004,0.0,0.05,0.044,0.26,0.226,0.818,2023-09-01
Composite,Bowen Island,1444400,303.1,0.021,0.041,0.023,-0.007,0.336,0.457,1.435,2023-09-01
Composite,Burnaby East,1179500,367.0,-0.013,-0.009,0.059,0.056,0.257,0.223,1.088,2023-09-01
Composite,Burnaby North,1014400,337.8,-0.005,-0.013,0.029,0.021,0.222,0.195,0.963,2023-09-01
Composite,Burnaby South,1127600,355.8,-0.009,0.004,0.055,0.061,0.252,0.214,1.005,2023-09-01
Composite,Coquitlam,1120900,350.5,-0.012,-0.012,0.035,0.017,0.299,0.29,1.154,2023-09-01
Composite,Ladner,1178700,342.3,0.0,0.013,0.108,0.072,0.425,0.387,1.198,2023-09-01
Composite,Maple Ridge,999600,346.0,-0.006,0.002,0.075,0.04,0.427,0.444,1.559,2023-09-01
Composite,New Westminster,840500,381.0,-0.008,0.0,0.048,0.049,0.302,0.288,1.197,2023-09-01
Composite,North Vancouver,1388000,318.9,-0.005,-0.015,0.032,0.051,0.224,0.241,0.905,2023-09-01
Composite,Pitt Meadows,925500,369.8,-0.002,-0.002,0.093,0.044,0.411,0.447,1.591,2023-09-01
Composite,Port Coquitlam,958600,368.7,-0.013,-0.01,0.048,0.053,0.413,0.422,1.474,2023-09-01
Composite,Port Moody,1125600,355.5,-0.003,0.006,0.024,-0.011,0.348,0.314,1.359,2023-09-01
Composite,Richmond,1184700,389.1,-0.003,-0.001,0.028,0.052,0.315,0.235,0.954,2023-09-01
Composite,Squamish,1082300,353.5,-0.019,-0.018,0.038,-0.006,0.302,0.397,1.529,2023-09-01
Composite,Sunshine Coast,843700,309.4,0.003,0.001,0.021,-0.032,0.349,0.451,1.497,2023-09-01
Composite,Tsawwassen,1247800,324.2,0.026,0.001,0.098,0.036,0.297,0.249,1.096,2023-09-01
Composite,Vancouver East,1228800,382.2,-0.008,0.01,0.083,0.076,0.253,0.246,0.998,2023-09-01
Composite,Vancouver West,1349000,317.1,0.002,0.009,0.053,0.057,0.148,0.07,0.486,2023-09-01
Composite,West Vancouver,2653800,286.1,-0.002,0.003,0.063,-0.015,0.144,0.082,0.487,2023-09-01
Composite,Whistler,1372200,308.3,-0.019,-0.023,0.025,-0.017,0.314,0.477,1.679,2023-09-01
House,Lower Mainland,1797800,393.7,-0.002,0.009,0.086,0.055,0.354,0.377,1.106,2023-09-01
House,Greater Vancouver,2017100,375.1,-0.001,0.013,0.079,0.058,0.302,0.291,0.906,2023-09-01
House,Bowen Island,1447500,303.3,0.021,0.041,0.023,-0.006,0.336,0.456,1.436,2023-09-01
House,Burnaby East,1861600,398.1,-0.032,-0.026,0.086,0.055,0.316,0.333,1.258,2023-09-01
House,Burnaby North,2048900,391.8,0.001,0.005,0.064,0.05,0.325,0.302,1.165,2023-09-01
House,Burnaby South,2197100,411.8,-0.023,-0.007,0.08,0.065,0.303,0.283,1.155,2023-09-01
House,Coquitlam,1789300,414.3,-0.005,0.001,0.043,0.023,0.369,0.394,1.506,2023-09-01
House,Ladner,1441400,348.8,-0.003,0.013,0.156,0.069,0.438,0.466,1.25,2023-09-01
House,Maple Ridge,1297200,378.9,-0.01,0.01,0.09,0.053,0.439,0.515,1.77,2023-09-01
House,New Westminster,1538600,380.9,-0.031,-0.021,0.07,0.034,0.328,0.36,1.222,2023-09-01
House,North Vancouver,2272800,352.8,0.002,0.001,0.06,0.085,0.265,0.324,1.147,2023-09-01
House,Pitt Meadows,1331600,400.5,0.011,0.009,0.123,0.084,0.441,0.553,1.706,2023-09-01
House,Port Coquitlam,1408000,396.6,-0.021,-0.007,0.07,0.071,0.441,0.473,1.694,2023-09-01
House,Port Moody,2082000,395.2,0.003,0.023,0.047,0.009,0.425,0.367,1.519,2023-09-01
House,Richmond,2179100,443.5,-0.009,-0.001,0.035,0.045,0.31,0.255,1.132,2023-09-01
House,Squamish,1581000,386.8,-0.009,-0.036,0.026,-0.056,0.257,0.454,1.948,2023-09-01
House,Sunshine Coast,903500,315.7,0.011,0.004,0.02,-0.043,0.359,0.485,1.548,2023-09-01
House,Tsawwassen,1594500,352.5,0.03,-0.001,0.14,0.033,0.335,0.348,1.325,2023-09-01
House,Vancouver East,1898100,422.2,-0.008,0.01,0.109,0.089,0.278,0.309,1.234,2023-09-01
House,Vancouver West,3553600,369.2,0.01,0.039,0.086,0.08,0.167,0.142,0.667,2023-09-01
House,West Vancouver,3281800,303.8,0.002,0.017,0.078,0.002,0.178,0.12,0.581,2023-09-01
House,Whistler,2474900,323.7,0.005,-0.014,0.046,-0.043,0.315,0.51,1.563,2023-09-01
Townhouse,Lower Mainland,975000,371.3,-0.002,0.001,0.053,0.045,0.398,0.386,1.391,2023-09-01
Townhouse,Greater Vancouver,1098400,381.5,-0.005,-0.001,0.036,0.053,0.351,0.34,1.362,2023-09-01
Townhouse,Burnaby East,913900,393.9,0.012,0.058,0.089,0.087,0.321,0.331,1.402,2023-09-01
Townhouse,Burnaby North,911800,374.6,-0.003,0.009,0.048,0.034,0.323,0.279,1.317,2023-09-01
Townhouse,Burnaby South,1022200,385.4,-0.014,0.024,0.061,0.079,0.32,0.28,1.37,2023-09-01
Townhouse,Coquitlam,1075100,419.1,0.003,0.0,0.059,0.042,0.403,0.429,1.748,2023-09-01
Townhouse,Ladner,1008200,402.8,0.021,0.038,0.043,0.129,0.416,0.314,1.548,2023-09-01
Townhouse,Maple Ridge,774800,388.4,0.015,-0.013,0.062,0.036,0.423,0.431,1.831,2023-09-01
Townhouse,New Westminster,971900,408.7,0.013,0.028,0.038,0.066,0.404,0.362,1.446,2023-09-01
Townhouse,North Vancouver,1313000,351.7,-0.005,-0.018,-0.031,0.065,0.316,0.366,1.321,2023-09-01
Townhouse,Pitt Meadows,816400,399.4,-0.016,-0.018,0.076,0.001,0.384,0.323,1.708,2023-09-01
Townhouse,Port Coquitlam,944800,379.6,-0.009,-0.018,0.061,0.04,0.408,0.438,1.658,2023-09-01
Townhouse,Port Moody,1056800,407.4,0.0,0.023,0.057,0.025,0.397,0.417,1.716,2023-09-01
Townhouse,Richmond,1126200,406.4,0.005,0.004,0.028,0.08,0.392,0.329,1.322,2023-09-01
Townhouse,Squamish,1028500,369.7,-0.035,-0.025,0.025,0.02,0.416,0.35,1.884,2023-09-01
Townhouse,Sunshine Coast,740000,341.6,-0.035,-0.023,0.029,0.038,0.462,0.425,1.7,2023-09-01
Townhouse,Tsawwassen,1028300,304.0,0.024,0.029,0.017,0.092,0.262,0.032,0.864,2023-09-01
Townhouse,Vancouver East,1140400,376.1,0.004,0.028,0.045,0.08,0.248,0.313,1.148,2023-09-01
Townhouse,Vancouver West,1457900,331.6,-0.027,-0.026,0.024,0.01,0.166,0.174,0.945,2023-09-01
Townhouse,Whistler,1480000,383.6,-0.037,-0.022,0.026,0.035,0.499,0.485,2.281,2023-09-01
Apartment,Lower Mainland,713600,356.4,-0.004,-0.001,0.045,0.052,0.26,0.223,1.121,2023-09-01
Apartment,Greater Vancouver,768500,354.1,-0.002,0.002,0.045,0.058,0.23,0.2,1.097,2023-09-01
Apartment,Burnaby East,796700,340.9,-0.003,-0.002,0.02,0.061,0.232,0.174,1.09,2023-09-01
Apartment,Burnaby North,746800,371.9,-0.001,-0.009,0.032,0.044,0.267,0.255,1.242,2023-09-01
Apartment,Burnaby South,822900,394.3,-0.001,0.013,0.056,0.095,0.277,0.215,1.279,2023-09-01
Apartment,Coquitlam,729100,413.3,-0.018,-0.011,0.038,0.047,0.285,0.278,1.577,2023-09-01
Apartment,Ladner,736400,374.6,0.006,0.024,0.04,0.04,0.423,0.435,1.501,2023-09-01
Apartment,Maple Ridge,542600,379.7,-0.005,0.019,0.074,0.019,0.404,0.378,1.648,2023-09-01
Apartment,New Westminster,661900,403.8,0.004,0.013,0.043,0.063,0.271,0.246,1.412,2023-09-01
Apartment,North Vancouver,811900,327.0,-0.007,-0.009,0.054,0.04,0.218,0.212,1.193,2023-09-01
Apartment,Pitt Meadows,616200,421.2,-0.006,0.015,0.081,0.029,0.364,0.325,1.688,2023-09-01
Apartment,Port Coquitlam,626600,428.0,0.0,-0.006,0.02,0.041,0.328,0.35,1.761,2023-09-01
Apartment,Port Moody,724200,388.9,-0.007,-0.005,0.033,0.022,0.263,0.258,1.512,2023-09-01
Apartment,Richmond,750200,412.2,0.004,0.014,0.034,0.075,0.293,0.274,1.316,2023-09-01
Apartment,Squamish,626200,371.4,-0.012,0.033,0.08,0.083,0.332,0.429,2.169,2023-09-01
Apartment,Sunshine Coast,579700,330.7,-0.027,0.006,0.073,0.062,0.234,0.269,1.273,2023-09-01
Apartment,Tsawwassen,709600,332.7,0.01,0.027,0.041,0.048,0.298,0.255,1.256,2023-09-01
Apartment,Vancouver East,719100,414.5,-0.006,0.008,0.047,0.054,0.169,0.158,1.151,2023-09-01
Apartment,Vancouver West,849800,324.4,0.003,-0.007,0.037,0.047,0.143,0.091,0.887,2023-09-01
Apartment,West Vancouver,1331600,259.5,-0.019,-0.006,0.098,0.115,0.195,0.113,0.769,2023-09-01
Apartment,Whistler,713400,306.8,-0.021,0.023,0.1,0.117,0.402,0.526,2.16,2023-09-01
Composite,Lower Mainland,1049900,318.2,-0.006,-0.039,-0.099,-0.095,0.264,0.113,0.835,2023-01-01
Composite,Greater Vancouver,1111400,314.0,-0.003,-0.032,-0.079,-0.066,0.211,0.061,0.744,2023-01-01
Composite,Bowen Island,1405300,296.3,-0.023,-0.005,-0.132,-0.05,0.494,0.484,1.449,2023-01-01
Composite,Burnaby East,1079300,337.7,-0.003,-0.041,-0.065,-0.047,0.188,0.084,0.952,2023-01-01
Composite,Burnaby North,954400,317.2,-0.011,-0.04,-0.092,-0.041,0.193,0.077,0.917,2023-01-01
Composite,Burnaby South,1052800,329.3,-0.004,-0.011,-0.043,-0.047,0.204,0.103,0.949,2023-01-01
Composite,Coquitlam,1042600,324.5,-0.002,-0.029,-0.081,-0.069,0.273,0.177,1.072,2023-01-01
Composite,Ladner,1058700,306.9,-0.001,-0.047,-0.094,-0.099,0.333,0.206,0.998,2023-01-01
Composite,Maple Ridge,910000,314.0,-0.006,-0.033,-0.126,-0.145,0.387,0.31,1.335,2023-01-01
Composite,New Westminster,782300,351.9,0.001,-0.034,-0.062,-0.027,0.263,0.197,1.102,2023-01-01
Composite,North Vancouver,1279400,294.8,-0.013,-0.038,-0.093,-0.077,0.187,0.08,0.899,2023-01-01
Composite,Pitt Meadows,830600,324.8,-0.027,-0.049,-0.131,-0.149,0.348,0.277,1.313,2023-01-01
Composite,Port Coquitlam,894600,344.5,0.007,-0.018,-0.054,-0.052,0.382,0.321,1.345,2023-01-01
Composite,Port Moody,1083700,341.5,0.004,-0.03,-0.095,0.002,0.384,0.265,1.365,2023-01-01
Composite,Richmond,1109200,362.6,0.015,-0.011,-0.046,-0.023,0.264,0.085,0.882,2023-01-01
Composite,Squamish,993000,326.4,0.002,-0.078,-0.165,-0.085,0.274,0.301,1.407,2023-01-01
Composite,Sunshine Coast,803600,296.0,-0.025,-0.039,-0.127,-0.046,0.435,0.465,1.412,2023-01-01
Composite,Tsawwassen,1154900,300.9,0.01,-0.052,-0.082,-0.075,0.274,0.121,0.925,2023-01-01
Composite,Vancouver East,1106000,343.8,-0.006,-0.019,-0.076,-0.061,0.178,0.06,0.859,2023-01-01
Composite,Vancouver West,1229600,288.5,-0.003,-0.037,-0.065,-0.087,0.053,-0.121,0.42,2023-01-01
Composite,West Vancouver,2538200,274.2,-0.008,-0.071,-0.097,-0.068,0.204,-0.093,0.508,2023-01-01
Composite,Whistler,1306100,287.7,-0.002,-0.08,-0.163,-0.081,0.319,0.415,1.472,2023-01-01
House,Lower Mainland,1600900,350.5,-0.013,-0.05,-0.118,-0.124,0.292,0.157,0.949,2023-01-01
House,Greater Vancouver,1801300,335.4,-0.012,-0.048,-0.1,-0.091,0.236,0.072,0.775,2023-01-01
House,Bowen Island,1404800,296.1,-0.023,-0.005,-0.132,-0.051,0.493,0.485,1.449,2023-01-01
House,Burnaby East,1673400,355.9,-0.001,-0.084,-0.073,-0.102,0.197,0.148,1.112,2023-01-01
House,Burnaby North,1826800,349.0,-0.033,-0.062,-0.12,-0.054,0.227,0.114,1.019,2023-01-01
House,Burnaby South,1988600,369.4,-0.025,-0.038,-0.057,-0.079,0.227,0.115,1.06,2023-01-01
House,Coquitlam,1689900,386.6,-0.005,-0.035,-0.088,-0.066,0.37,0.277,1.439,2023-01-01
House,Ladner,1267700,306.1,-0.025,-0.064,-0.132,-0.16,0.332,0.209,0.971,2023-01-01
House,Maple Ridge,1166000,340.9,-0.001,-0.028,-0.132,-0.162,0.402,0.371,1.507,2023-01-01
House,New Westminster,1384300,346.0,-0.013,-0.076,-0.069,-0.088,0.271,0.184,1.102,2023-01-01
House,North Vancouver,2033000,317.1,-0.023,-0.043,-0.107,-0.095,0.221,0.12,1.079,2023-01-01
House,Pitt Meadows,1135000,335.3,-0.027,-0.046,-0.15,-0.211,0.322,0.283,1.351,2023-01-01
House,Port Coquitlam,1279200,361.6,0.002,-0.026,-0.083,-0.115,0.38,0.344,1.482,2023-01-01
House,Port Moody,1976200,374.2,0.01,-0.027,-0.094,0.008,0.428,0.322,1.547,2023-01-01
House,Richmond,1965700,401.2,-0.006,-0.043,-0.077,-0.052,0.234,0.092,0.974,2023-01-01
House,Squamish,1470900,364.7,-0.022,-0.128,-0.177,-0.115,0.32,0.353,1.858,2023-01-01
House,Sunshine Coast,877500,306.0,-0.038,-0.043,-0.12,-0.048,0.484,0.522,1.464,2023-01-01
House,Tsawwassen,1434600,317.7,-0.003,-0.066,-0.101,-0.112,0.308,0.178,1.046,2023-01-01
House,Vancouver East,1664900,372.5,-0.008,-0.032,-0.087,-0.093,0.187,0.09,1.042,2023-01-01
House,Vancouver West,3020600,315.2,-0.017,-0.053,-0.107,-0.116,0.039,-0.119,0.486,2023-01-01
House,West Vancouver,3074400,285.9,-0.006,-0.073,-0.09,-0.059,0.218,-0.072,0.562,2023-01-01
House,Whistler,2309300,311.9,-0.013,-0.125,-0.177,-0.118,0.367,0.41,1.557,2023-01-01
Townhouse,Lower Mainland,897900,339.7,-0.004,-0.032,-0.091,-0.055,0.324,0.306,1.207,2023-01-01
Townhouse,Greater Vancouver,1020400,351.5,0.008,-0.022,-0.069,-0.03,0.282,0.269,1.19,2023-01-01
Townhouse,Burnaby East,870100,366.4,0.019,0.036,-0.037,0.034,0.305,0.28,1.225,2023-01-01
Townhouse,Burnaby North,871100,353.7,0.012,-0.01,-0.076,0.034,0.263,0.255,1.227,2023-01-01
Townhouse,Burnaby South,948700,352.5,0.0,0.007,-0.042,-0.001,0.245,0.219,1.179,2023-01-01
Townhouse,Coquitlam,975600,377.8,-0.003,-0.039,-0.097,-0.053,0.319,0.323,1.52,2023-01-01
Townhouse,Ladner,926800,355.9,0.053,-0.015,-0.049,-0.041,0.285,0.23,1.331,2023-01-01
Townhouse,Maple Ridge,699000,347.2,-0.019,-0.046,-0.119,-0.112,0.361,0.334,1.478,2023-01-01
Townhouse,New Westminster,892300,379.9,0.022,-0.027,-0.056,0.004,0.368,0.319,1.295,2023-01-01
Townhouse,North Vancouver,1235400,335.5,0.008,0.004,-0.076,-0.03,0.337,0.267,1.17,2023-01-01
Townhouse,Pitt Meadows,767000,371.6,-0.05,-0.063,-0.103,-0.095,0.39,0.346,1.497,2023-01-01
Townhouse,Port Coquitlam,879100,352.1,0.011,-0.015,-0.039,-0.028,0.392,0.401,1.519,2023-01-01
Townhouse,Port Moody,997500,378.7,0.011,-0.024,-0.111,0.006,0.376,0.405,1.564,2023-01-01
Townhouse,Richmond,1065600,382.2,0.015,0.006,-0.013,0.02,0.347,0.274,1.248,2023-01-01
Townhouse,Squamish,961600,346.6,0.008,-0.031,-0.108,-0.023,0.319,0.407,1.786,2023-01-01
Townhouse,Sunshine Coast,691100,313.4,-0.005,-0.038,-0.107,-0.017,0.334,0.432,1.542,2023-01-01
Townhouse,Tsawwassen,937100,294.0,0.045,-0.016,-0.053,-0.044,0.155,0.017,0.882,2023-01-01
Townhouse,Vancouver East,1022800,334.9,-0.017,-0.006,-0.111,-0.038,0.133,0.146,0.91,2023-01-01
Townhouse,Vancouver West,1380200,308.6,0.026,-0.066,-0.057,-0.084,0.105,0.1,0.827,2023-01-01
Townhouse,Whistler,1367300,348.5,-0.006,-0.035,-0.11,-0.001,0.348,0.527,1.963,2023-01-01
Apartment,Lower Mainland,668000,331.0,0.008,-0.016,-0.054,-0.02,0.191,0.129,1.053,2023-01-01
Apartment,Greater Vancouver,720700,329.2,0.01,-0.009,-0.046,-0.011,0.157,0.112,1.04,2023-01-01
Apartment,Burnaby East,760000,319.2,-0.011,-0.015,-0.067,-0.006,0.162,0.102,0.985,2023-01-01
Apartment,Burnaby North,696600,351.6,0.006,-0.022,-0.052,0.002,0.235,0.21,1.185,2023-01-01
Apartment,Burnaby South,758800,361.2,0.009,0.01,-0.025,0.003,0.196,0.151,1.197,2023-01-01
Apartment,Coquitlam,656300,372.3,0.005,-0.013,-0.035,-0.009,0.194,0.219,1.371,2023-01-01
Apartment,Ladner,691100,351.5,0.031,-0.036,-0.019,0.087,0.427,0.43,1.438,2023-01-01
Apartment,Maple Ridge,503700,347.9,-0.009,-0.041,-0.098,-0.035,0.342,0.347,1.489,2023-01-01
Apartment,New Westminster,622500,373.2,0.005,-0.015,-0.059,0.008,0.212,0.219,1.297,2023-01-01
Apartment,North Vancouver,749000,299.1,-0.009,-0.04,-0.068,-0.029,0.121,0.12,1.139,2023-01-01
Apartment,Pitt Meadows,568900,383.6,-0.006,-0.043,-0.099,-0.047,0.281,0.284,1.534,2023-01-01
Apartment,Port Coquitlam,605400,411.6,0.011,-0.008,-0.034,0.033,0.331,0.298,1.654,2023-01-01
Apartment,Port Moody,677200,361.0,-0.004,-0.031,-0.068,-0.015,0.208,0.202,1.331,2023-01-01
Apartment,Richmond,720700,389.4,0.046,0.03,-0.005,0.032,0.25,0.209,1.3,2023-01-01
Apartment,Squamish,538800,319.6,0.074,0.011,-0.198,-0.05,0.221,0.274,1.784,2023-01-01
Apartment,Sunshine Coast,511300,293.0,0.071,0.01,-0.214,-0.087,0.137,0.113,1.191,2023-01-01
Apartment,Tsawwassen,713500,333.1,0.027,-0.037,-0.025,0.076,0.289,0.249,1.302,2023-01-01
Apartment,Vancouver East,676800,387.6,0.0,-0.003,-0.06,-0.014,0.122,0.081,1.12,2023-01-01
Apartment,Vancouver West,814800,307.6,0.004,-0.016,-0.035,-0.038,0.055,-0.001,0.884,2023-01-01
Apartment,West Vancouver,1196600,233.7,-0.004,0.003,-0.037,-0.01,0.15,0.031,0.725,2023-01-01
Apartment,Whistler,611100,263.4,0.075,0.012,-0.194,-0.055,0.269,0.37,1.688,2023-01-01
